date,date_adjusted,people_fully_vaccinated,location
2021-10-01,2021-10-29,81.52643659977323,AUS
2021-10-02,2021-10-30,82.07203827390401,AUS
2021-10-03,2021-10-31,82.61763994803479,AUS
2021-10-04,2021-11-01,83.16324162216557,AUS
2021-10-05,2021-11-02,83.70884329629635,AUS
2021-10-06,2021-11-03,84.25444497042713,AUS
2021-10-07,2021-11-04,84.80004664455791,AUS
2021-10-08,2021-11-05,85.34564831868869,AUS
2021-10-09,2021-11-06,85.89124999281947,AUS
2021-10-10,2021-11-07,86.43685166695025,AUS
2021-10-11,2021-11-08,86.98245334108103,AUS
2021-10-12,2021-11-09,87.5280550152118,AUS
2021-10-13,2021-11-10,88.07365668934258,AUS
2021-10-14,2021-11-11,88.61925836347336,AUS
2021-10-15,2021-11-12,89.16486003760414,AUS
2021-10-16,2021-11-13,89.71046171173492,AUS
2021-10-17,2021-11-14,90.2560633858657,AUS
2021-10-18,2021-11-15,90.80166505999648,AUS
2021-10-19,2021-11-16,91.34726673412726,AUS
2021-10-20,2021-11-17,91.89286840825804,AUS
2021-10-21,2021-11-18,92.43847008238882,AUS
2021-10-22,2021-11-19,92.9840717565196,AUS
2021-10-23,2021-11-20,93.52967343065038,AUS
2021-10-24,2021-11-21,94.07527510478116,AUS
2021-10-25,2021-11-22,94.62087677891193,AUS
2021-10-26,2021-11-23,95.16647845304271,AUS
2021-10-27,2021-11-24,95.7120801271735,AUS
2021-10-28,2021-11-25,96.25768180130427,AUS
2021-10-29,2021-11-26,96.80328347543505,AUS
2021-10-30,2021-11-27,97.34888514956583,AUS
2021-10-31,2021-11-28,97.89448682369661,AUS
2021-11-01,2021-11-29,98.44008849782739,AUS
2021-11-02,2021-11-30,98.98569017195817,AUS
2021-11-03,2021-12-01,99.53129184608895,AUS
2021-11-04,2021-12-02,100.07689352021973,AUS
2021-11-05,2021-12-03,100.6224951943505,AUS
2021-11-06,2021-12-04,101.16809686848129,AUS
2021-11-07,2021-12-05,101.71369854261206,AUS
2021-11-08,2021-12-06,102.25930021674284,AUS
2021-11-09,2021-12-07,102.80490189087362,AUS
2021-11-10,2021-12-08,103.3505035650044,AUS
2021-11-11,2021-12-09,103.89610523913518,AUS
2021-11-12,2021-12-10,104.44170691326596,AUS
2021-11-13,2021-12-11,104.98730858739674,AUS
2021-11-14,2021-12-12,105.53291026152752,AUS
2021-11-15,2021-12-13,106.0785119356583,AUS
2021-11-16,2021-12-14,106.62411360978908,AUS
2021-11-17,2021-12-15,107.16971528391986,AUS
2021-11-18,2021-12-16,107.71531695805064,AUS
2021-11-19,2021-12-17,108.26091863218141,AUS
2021-11-20,2021-12-18,108.8065203063122,AUS
2021-11-21,2021-12-19,109.35212198044297,AUS
2021-11-22,2021-12-20,109.89772365457375,AUS
2021-11-23,2021-12-21,110.44332532870453,AUS
2021-11-24,2021-12-22,110.98892700283531,AUS
2021-11-25,2021-12-23,111.53452867696609,AUS
2021-11-26,2021-12-24,112.08013035109687,AUS
2021-11-27,2021-12-25,112.62573202522765,AUS
2021-11-28,2021-12-26,113.17133369935843,AUS
2021-11-29,2021-12-27,113.7169353734892,AUS
2021-11-30,2021-12-28,114.26253704761999,AUS
2021-12-01,2021-12-29,114.80813872175077,AUS
2021-12-02,2021-12-30,115.35374039588154,AUS
2021-12-03,2021-12-31,115.89934207001232,AUS
2021-12-04,2022-01-01,116.4449437441431,AUS
2021-12-05,2022-01-02,116.99054541827388,AUS
2021-12-06,2022-01-03,117.53614709240466,AUS
2021-12-07,2022-01-04,118.08174876653544,AUS
2021-12-08,2022-01-05,118.62735044066622,AUS
2021-12-09,2022-01-06,119.172952114797,AUS
2021-12-10,2022-01-07,119.71855378892778,AUS
2021-12-11,2022-01-08,120.26415546305856,AUS
2021-12-12,2022-01-09,120.80975713718934,AUS
2021-12-13,2022-01-10,121.35535881132012,AUS
2021-12-14,2022-01-11,121.9009604854509,AUS
2021-12-15,2022-01-12,122.44656215958167,AUS
2021-12-16,2022-01-13,122.99216383371245,AUS
2021-12-17,2022-01-14,123.53776550784323,AUS
2021-12-18,2022-01-15,124.08336718197401,AUS
2021-12-19,2022-01-16,124.62896885610479,AUS
2021-12-20,2022-01-17,125.17457053023557,AUS
2021-12-21,2022-01-18,125.72017220436635,AUS
2021-12-22,2022-01-19,126.26577387849713,AUS
2021-12-23,2022-01-20,126.81137555262791,AUS
2021-12-24,2022-01-21,127.35697722675869,AUS
2021-12-25,2022-01-22,127.90257890088947,AUS
2021-12-26,2022-01-23,128.44818057502025,AUS
2021-12-27,2022-01-24,128.99378224915102,AUS
2021-12-28,2022-01-25,129.5393839232818,AUS
2021-12-29,2022-01-26,130.08498559741258,AUS
2021-12-30,2022-01-27,130.63058727154336,AUS
2021-12-31,2022-01-28,131.17618894567414,AUS
2022-01-01,2022-01-29,131.72179061980492,AUS
2022-01-02,2022-01-30,132.2673922939357,AUS
2022-01-03,2022-01-31,132.81299396806648,AUS
2022-01-04,2022-02-01,133.35859564219726,AUS
2022-01-05,2022-02-02,133.90419731632804,AUS
2022-01-06,2022-02-03,134.44979899045882,AUS
2022-01-07,2022-02-04,134.9954006645896,AUS
2022-01-08,2022-02-05,135.54100233872038,AUS
2022-01-09,2022-02-06,136.08660401285115,AUS
2022-01-10,2022-02-07,136.63220568698193,AUS
2022-01-11,2022-02-08,137.1778073611127,AUS
2022-01-12,2022-02-09,137.7234090352435,AUS
2022-01-13,2022-02-10,138.26901070937427,AUS
2022-01-14,2022-02-11,138.81461238350505,AUS
2022-01-15,2022-02-12,139.36021405763583,AUS
2022-01-16,2022-02-13,139.9058157317666,AUS
2022-01-17,2022-02-14,140.4514174058974,AUS
2022-01-18,2022-02-15,140.99701908002817,AUS
2022-01-19,2022-02-16,141.54262075415895,AUS
2022-01-20,2022-02-17,142.08822242828973,AUS
2022-01-21,2022-02-18,142.6338241024205,AUS
2022-01-22,2022-02-19,143.17942577655128,AUS
2022-01-23,2022-02-20,143.72502745068206,AUS
2022-01-24,2022-02-21,144.27062912481284,AUS
2022-01-25,2022-02-22,144.81623079894362,AUS
2022-01-26,2022-02-23,145.3618324730744,AUS
2022-01-27,2022-02-24,145.90743414720518,AUS
2022-01-28,2022-02-25,146.45303582133596,AUS
2022-01-29,2022-02-26,146.99863749546674,AUS
2022-01-30,2022-02-27,147.54423916959752,AUS
2022-01-31,2022-02-28,148.0898408437283,AUS
2022-02-01,2022-03-01,148.63544251785908,AUS
2022-02-02,2022-03-02,149.18104419198986,AUS
2022-02-03,2022-03-03,149.72664586612063,AUS
2022-02-04,2022-03-04,150.2722475402514,AUS
2022-02-05,2022-03-05,150.8178492143822,AUS
2022-02-06,2022-03-06,151.36345088851297,AUS
2022-02-07,2022-03-07,151.90905256264375,AUS
2022-02-08,2022-03-08,152.45465423677453,AUS
2022-02-09,2022-03-09,153.0002559109053,AUS
2022-02-10,2022-03-10,153.5458575850361,AUS
2022-02-11,2022-03-11,154.09145925916687,AUS
2022-02-12,2022-03-12,154.63706093329765,AUS
2022-02-13,2022-03-13,155.18266260742843,AUS
2022-02-14,2022-03-14,155.7282642815592,AUS
2022-02-15,2022-03-15,156.27386595568998,AUS
2022-02-16,2022-03-16,156.81946762982076,AUS
2022-02-17,2022-03-17,157.36506930395154,AUS
2022-02-18,2022-03-18,157.91067097808232,AUS
2022-02-19,2022-03-19,158.4562726522131,AUS
2022-02-20,2022-03-20,159.00187432634388,AUS
2022-02-21,2022-03-21,159.54747600047466,AUS
2022-02-22,2022-03-22,160.09307767460544,AUS
2022-02-23,2022-03-23,160.63867934873622,AUS
2022-02-24,2022-03-24,161.184281022867,AUS
2022-02-25,2022-03-25,161.72988269699778,AUS
2022-02-26,2022-03-26,162.27548437112856,AUS
2022-02-27,2022-03-27,162.82108604525934,AUS
2022-02-28,2022-03-28,163.36668771939011,AUS
2022-03-01,2022-03-29,163.9122893935209,AUS
2022-03-02,2022-03-30,164.45789106765167,AUS
2022-03-03,2022-03-31,165.00349274178245,AUS
2022-03-04,2022-04-01,165.54909441591323,AUS
2022-03-05,2022-04-02,166.094696090044,AUS
2022-03-06,2022-04-03,166.6402977641748,AUS
2022-03-07,2022-04-04,167.18589943830557,AUS
2022-03-08,2022-04-05,167.73150111243635,AUS
2022-03-09,2022-04-06,168.27710278656713,AUS
2022-03-10,2022-04-07,168.8227044606979,AUS
2022-03-11,2022-04-08,169.36830613482869,AUS
2022-03-12,2022-04-09,169.91390780895946,AUS
2022-03-13,2022-04-10,170.45950948309024,AUS
2022-03-14,2022-04-11,171.00511115722102,AUS
2022-03-15,2022-04-12,171.5507128313518,AUS
2022-03-16,2022-04-13,172.09631450548258,AUS
2022-03-17,2022-04-14,172.64191617961336,AUS
2022-03-18,2022-04-15,173.18751785374414,AUS
2022-03-19,2022-04-16,173.73311952787492,AUS
2022-03-20,2022-04-17,174.2787212020057,AUS
2022-03-21,2022-04-18,174.82432287613648,AUS
2022-03-22,2022-04-19,175.36992455026726,AUS
2022-03-23,2022-04-20,175.91552622439804,AUS
2022-03-24,2022-04-21,176.46112789852882,AUS
2022-03-25,2022-04-22,177.0067295726596,AUS
2022-03-26,2022-04-23,177.55233124679037,AUS
2022-03-27,2022-04-24,178.09793292092115,AUS
2022-03-28,2022-04-25,178.64353459505193,AUS
2022-03-29,2022-04-26,179.1891362691827,AUS
2022-03-30,2022-04-27,179.7347379433135,AUS
2022-03-31,2022-04-28,180.28033961744427,AUS
2022-04-01,2022-04-29,180.82594129157505,AUS
2022-04-02,2022-04-30,181.37154296570583,AUS
2022-04-03,2022-05-01,181.9171446398366,AUS
2022-04-04,2022-05-02,182.4627463139674,AUS
2022-04-05,2022-05-03,183.00834798809817,AUS
2022-04-06,2022-05-04,183.55394966222894,AUS
2022-04-07,2022-05-05,184.09955133635972,AUS
2022-04-08,2022-05-06,184.6451530104905,AUS
2022-04-09,2022-05-07,185.19075468462128,AUS
2022-04-10,2022-05-08,185.73635635875206,AUS
2022-04-11,2022-05-09,186.28195803288284,AUS
2022-04-12,2022-05-10,186.82755970701362,AUS
2022-04-13,2022-05-11,187.3731613811444,AUS
2022-04-14,2022-05-12,187.91876305527518,AUS
2022-04-15,2022-05-13,188.46436472940596,AUS
2022-04-16,2022-05-14,189.00996640353674,AUS
2022-04-17,2022-05-15,189.55556807766752,AUS
2022-04-18,2022-05-16,190.1011697517983,AUS
2022-04-19,2022-05-17,190.64677142592907,AUS
2022-04-20,2022-05-18,191.19237310005985,AUS
2022-04-21,2022-05-19,191.73797477419063,AUS
2022-04-22,2022-05-20,192.2835764483214,AUS
2022-04-23,2022-05-21,192.8291781224522,AUS
2022-04-24,2022-05-22,193.37477979658297,AUS
2022-04-25,2022-05-23,193.92038147071375,AUS
2022-04-26,2022-05-24,194.46598314484453,AUS
2022-04-27,2022-05-25,195.0115848189753,AUS
2022-04-28,2022-05-26,195.5571864931061,AUS
2022-04-29,2022-05-27,196.10278816723687,AUS
2022-04-30,2022-05-28,196.64838984136765,AUS
2022-05-01,2022-05-29,197.19399151549842,AUS
2022-05-02,2022-05-30,197.7395931896292,AUS
2022-05-03,2022-05-31,198.28519486375998,AUS
2022-05-04,2022-06-01,198.83079653789076,AUS
2022-05-05,2022-06-02,199.37639821202154,AUS
2022-05-06,2022-06-03,199.92199988615232,AUS
2022-05-07,2022-06-04,200.4676015602831,AUS
2022-05-08,2022-06-05,201.01320323441388,AUS
2022-05-09,2022-06-06,201.55880490854466,AUS
2022-05-10,2022-06-07,202.10440658267544,AUS
2022-05-11,2022-06-08,202.65000825680622,AUS
2022-05-12,2022-06-09,203.195609930937,AUS
2022-05-13,2022-06-10,203.74121160506778,AUS
2022-05-14,2022-06-11,204.28681327919855,AUS
2022-05-15,2022-06-12,204.83241495332933,AUS
2022-05-16,2022-06-13,205.3780166274601,AUS
2022-05-17,2022-06-14,205.9236183015909,AUS
2022-05-18,2022-06-15,206.46921997572167,AUS
2022-05-19,2022-06-16,207.01482164985245,AUS
2022-05-20,2022-06-17,207.56042332398323,AUS
2022-05-21,2022-06-18,208.106024998114,AUS
2022-05-22,2022-06-19,208.6516266722448,AUS
2022-05-23,2022-06-20,209.19722834637557,AUS
2022-05-24,2022-06-21,209.74283002050635,AUS
2022-05-25,2022-06-22,210.28843169463713,AUS
2022-05-26,2022-06-23,210.8340333687679,AUS
2022-05-27,2022-06-24,211.37963504289868,AUS
2022-05-28,2022-06-25,211.92523671702946,AUS
2022-05-29,2022-06-26,212.47083839116024,AUS
2021-01-24,2021-02-02,0.0,EGY
2021-01-30,2021-02-08,0.0012850028548072928,EGY
2021-03-27,2021-04-05,0.1607807298196678,EGY
2021-04-18,2021-04-27,0.6449443986105045,EGY
2021-05-09,2021-05-18,1.0400803334925401,EGY
2021-05-11,2021-05-20,1.108088743137535,EGY
2021-05-22,2021-05-31,1.5395106179492737,EGY
2021-05-23,2021-06-01,1.6158778978756538,EGY
2021-05-24,2021-06-02,1.706015717900851,EGY
2021-05-25,2021-06-03,1.7714726884174035,EGY
2021-05-29,2021-06-07,2.2029453770302445,EGY
2021-06-01,2021-06-10,2.2978704434324007,EGY
2021-06-02,2021-06-11,2.392795510117476,EGY
2021-06-03,2021-06-12,2.487720576802551,EGY
2021-06-04,2021-06-13,2.582645643487626,EGY
2021-06-05,2021-06-14,2.6775707101727013,EGY
2021-06-06,2021-06-15,2.7724957768577765,EGY
2021-06-07,2021-06-16,2.8674208435428516,EGY
2021-06-08,2021-06-17,2.962345910227927,EGY
2021-06-09,2021-06-18,3.057270976913002,EGY
2021-06-10,2021-06-19,3.152196043598077,EGY
2021-06-11,2021-06-20,3.2471211102831523,EGY
2021-06-12,2021-06-21,3.3420461769682275,EGY
2021-06-13,2021-06-22,3.4369712436533026,EGY
2021-06-14,2021-06-23,3.531896310338378,EGY
2021-06-15,2021-06-24,3.626821377023453,EGY
2021-06-16,2021-06-25,3.721746443708528,EGY
2021-06-17,2021-06-26,3.8166715103936033,EGY
2021-06-18,2021-06-27,3.9115965770786785,EGY
2021-06-19,2021-06-28,4.006521643763754,EGY
2021-06-20,2021-06-29,4.101446710448829,EGY
2021-06-21,2021-06-30,4.196371777133904,EGY
2021-06-22,2021-07-01,4.291296843818979,EGY
2021-06-23,2021-07-02,4.386221910504054,EGY
2021-06-24,2021-07-03,4.4811469771891295,EGY
2021-06-25,2021-07-04,4.576072043874205,EGY
2021-06-26,2021-07-05,4.67099711055928,EGY
2021-06-27,2021-07-06,4.765922177244355,EGY
2021-06-28,2021-07-07,4.86084724392943,EGY
2021-06-29,2021-07-08,4.955772310614505,EGY
2021-06-30,2021-07-09,5.0506973772995805,EGY
2021-07-01,2021-07-10,5.145622443984656,EGY
2021-07-02,2021-07-11,5.240547510669731,EGY
2021-07-03,2021-07-12,5.335472577354806,EGY
2021-07-04,2021-07-13,5.430397644039881,EGY
2021-07-05,2021-07-14,5.525322710724956,EGY
2021-07-06,2021-07-15,5.6202477774100315,EGY
2021-07-07,2021-07-16,5.715172844095107,EGY
2021-07-08,2021-07-17,5.810097910780182,EGY
2021-07-09,2021-07-18,5.905022977465257,EGY
2021-07-10,2021-07-19,5.999948044150332,EGY
2021-07-11,2021-07-20,6.094873110835407,EGY
2021-07-12,2021-07-21,6.1897981775204824,EGY
2021-07-13,2021-07-22,6.284723244205558,EGY
2021-07-14,2021-07-23,6.379648310890633,EGY
2021-07-15,2021-07-24,6.474573377575708,EGY
2021-07-16,2021-07-25,6.569498444260783,EGY
2021-07-17,2021-07-26,6.664423510945858,EGY
2021-07-18,2021-07-27,6.759348577630933,EGY
2021-07-19,2021-07-28,6.854273644316009,EGY
2021-07-20,2021-07-29,6.949198711001084,EGY
2021-07-21,2021-07-30,7.044123777686159,EGY
2021-07-22,2021-07-31,7.139048844371234,EGY
2021-07-23,2021-08-01,7.233973911056309,EGY
2021-07-24,2021-08-02,7.328898977741384,EGY
2021-07-25,2021-08-03,7.42382404442646,EGY
2021-07-26,2021-08-04,7.518749111111535,EGY
2021-07-27,2021-08-05,7.61367417779661,EGY
2021-07-28,2021-08-06,7.708599244481685,EGY
2021-07-29,2021-08-07,7.80352431116676,EGY
2021-07-30,2021-08-08,7.898449377851835,EGY
2021-07-31,2021-08-09,7.993374444536911,EGY
2021-08-01,2021-08-10,8.088299511221987,EGY
2021-08-02,2021-08-11,8.183224577907062,EGY
2021-08-03,2021-08-12,8.278149644592137,EGY
2021-08-04,2021-08-13,8.373074711277212,EGY
2021-08-05,2021-08-14,8.467999777962287,EGY
2021-08-06,2021-08-15,8.562924844647362,EGY
2021-08-07,2021-08-16,8.657849911332438,EGY
2021-08-08,2021-08-17,8.752774978017513,EGY
2021-08-09,2021-08-18,8.847700044702588,EGY
2021-08-10,2021-08-19,8.942625111387663,EGY
2021-08-11,2021-08-20,9.037550178072738,EGY
2021-08-12,2021-08-21,9.132475244757813,EGY
2021-08-13,2021-08-22,9.227400311442889,EGY
2021-08-14,2021-08-23,9.322325378127964,EGY
2021-08-15,2021-08-24,9.417250444813039,EGY
2021-08-16,2021-08-25,9.512175511498114,EGY
2021-08-17,2021-08-26,9.60710057818319,EGY
2021-08-18,2021-08-27,9.702025644868264,EGY
2021-08-19,2021-08-28,9.79695071155334,EGY
2021-08-20,2021-08-29,9.891875778238415,EGY
2021-08-21,2021-08-30,9.98680084492349,EGY
2021-08-22,2021-08-31,10.081725911608565,EGY
2021-08-23,2021-09-01,10.17665097829364,EGY
2021-08-24,2021-09-02,10.271576044978715,EGY
2021-08-25,2021-09-03,10.36650111166379,EGY
2021-08-26,2021-09-04,10.461426178348866,EGY
2021-08-27,2021-09-05,10.556351245033941,EGY
2021-08-28,2021-09-06,10.651276311719016,EGY
2021-08-29,2021-09-07,10.746201378404091,EGY
2021-08-30,2021-09-08,10.841126445089166,EGY
2021-08-31,2021-09-09,10.936051511774242,EGY
2021-09-01,2021-09-10,11.030976578459317,EGY
2021-09-02,2021-09-11,11.125901645144392,EGY
2021-09-03,2021-09-12,11.220826711829467,EGY
2021-09-04,2021-09-13,11.315751778514542,EGY
2021-09-05,2021-09-14,11.410676845199617,EGY
2021-09-06,2021-09-15,11.505601911884693,EGY
2021-09-07,2021-09-16,11.600526978569768,EGY
2021-09-08,2021-09-17,11.695452045254843,EGY
2021-09-09,2021-09-18,11.790377111939918,EGY
2021-09-10,2021-09-19,11.885302178624993,EGY
2021-09-11,2021-09-20,11.980227245310068,EGY
2021-09-12,2021-09-21,12.075152311995144,EGY
2021-09-13,2021-09-22,12.170077378680219,EGY
2021-09-14,2021-09-23,12.265002445365294,EGY
2021-09-15,2021-09-24,12.359927512050369,EGY
2021-09-16,2021-09-25,12.454852578735444,EGY
2021-09-17,2021-09-26,12.54977764542052,EGY
2021-09-18,2021-09-27,12.644702712105595,EGY
2021-09-19,2021-09-28,12.73962777879067,EGY
2021-09-20,2021-09-29,12.834552845475745,EGY
2021-09-21,2021-09-30,12.92947791216082,EGY
2021-09-22,2021-10-01,13.024402978845895,EGY
2021-09-23,2021-10-02,13.11932804553097,EGY
2021-09-24,2021-10-03,13.214253112216046,EGY
2021-09-25,2021-10-04,13.30917817890112,EGY
2021-09-26,2021-10-05,13.404103245586196,EGY
2021-09-27,2021-10-06,13.499028312271271,EGY
2021-09-28,2021-10-07,13.593953378956346,EGY
2021-09-29,2021-10-08,13.688878445641421,EGY
2021-09-30,2021-10-09,13.783803512326497,EGY
2021-10-01,2021-10-10,13.878728579011572,EGY
2021-10-02,2021-10-11,13.973653645696647,EGY
2021-10-03,2021-10-12,14.068578712381722,EGY
2021-10-04,2021-10-13,14.163503779066797,EGY
2021-10-05,2021-10-14,14.258428845751872,EGY
2021-10-06,2021-10-15,14.353353912436948,EGY
2021-10-07,2021-10-16,14.448278979122023,EGY
2021-10-08,2021-10-17,14.543204045807098,EGY
2021-10-09,2021-10-18,14.638129112492173,EGY
2021-10-10,2021-10-19,14.733054179177248,EGY
2021-10-11,2021-10-20,14.827979245862323,EGY
2021-10-12,2021-10-21,14.922904312547399,EGY
2021-10-13,2021-10-22,15.017829379232474,EGY
2021-10-14,2021-10-23,15.112754445917549,EGY
2021-10-15,2021-10-24,15.207679512602624,EGY
2021-10-16,2021-10-25,15.3026045792877,EGY
2021-10-17,2021-10-26,15.397529645972774,EGY
2021-10-18,2021-10-27,15.49245471265785,EGY
2021-10-19,2021-10-28,15.587379779342925,EGY
2021-10-20,2021-10-29,15.682304846028,EGY
2021-10-21,2021-10-30,15.777229912713075,EGY
2021-10-22,2021-10-31,15.87215497939815,EGY
2021-10-23,2021-11-01,15.967080046083225,EGY
2021-10-24,2021-11-02,16.0620051127683,EGY
2021-10-25,2021-11-03,16.156930179453376,EGY
2021-10-26,2021-11-04,16.25185524613845,EGY
2021-10-27,2021-11-05,16.346780312823526,EGY
2021-10-28,2021-11-06,16.4417053795086,EGY
2021-10-29,2021-11-07,16.536630446193676,EGY
2021-10-30,2021-11-08,16.63155551287875,EGY
2021-10-31,2021-11-09,16.726480579563827,EGY
2021-11-01,2021-11-10,16.821405646248902,EGY
2021-11-02,2021-11-11,16.916330712933977,EGY
2021-11-03,2021-11-12,17.011255779619052,EGY
2021-11-04,2021-11-13,17.106180846304127,EGY
2021-11-05,2021-11-14,17.201105912989203,EGY
2021-11-06,2021-11-15,17.296030979674278,EGY
2021-11-07,2021-11-16,17.390956046359353,EGY
2021-11-08,2021-11-17,17.485881113044428,EGY
2021-11-09,2021-11-18,17.580806179729503,EGY
2021-11-10,2021-11-19,17.67573124641458,EGY
2021-11-11,2021-11-20,17.770656313099654,EGY
2021-11-12,2021-11-21,17.86558137978473,EGY
2021-11-13,2021-11-22,17.960506446469804,EGY
2021-11-14,2021-11-23,18.05543151315488,EGY
2021-11-15,2021-11-24,18.150356579839954,EGY
2021-11-16,2021-11-25,18.24528164652503,EGY
2021-11-17,2021-11-26,18.340206713210105,EGY
2021-11-18,2021-11-27,18.43513177989518,EGY
2021-11-19,2021-11-28,18.530056846580255,EGY
2021-11-20,2021-11-29,18.62498191326533,EGY
2021-11-21,2021-11-30,18.719906979950405,EGY
2021-11-22,2021-12-01,18.81483204663548,EGY
2021-11-23,2021-12-02,18.909757113320556,EGY
2021-11-24,2021-12-03,19.00468218000563,EGY
2021-11-25,2021-12-04,19.099607246690706,EGY
2021-11-26,2021-12-05,19.19453231337578,EGY
2021-11-27,2021-12-06,19.289457380060856,EGY
2021-11-28,2021-12-07,19.38438244674593,EGY
2021-11-29,2021-12-08,19.479307513431007,EGY
2021-11-30,2021-12-09,19.57423258011608,EGY
2021-12-01,2021-12-10,19.669157646801157,EGY
2021-12-02,2021-12-11,19.764082713486232,EGY
2021-12-03,2021-12-12,19.859007780171307,EGY
2021-12-04,2021-12-13,19.953932846856382,EGY
2021-12-05,2021-12-14,20.048857913541458,EGY
2021-12-06,2021-12-15,20.143782980226533,EGY
2021-12-07,2021-12-16,20.238708046911608,EGY
2021-12-08,2021-12-17,20.333633113596683,EGY
2021-12-09,2021-12-18,20.428558180281758,EGY
2021-12-10,2021-12-19,20.523483246966833,EGY
2021-12-11,2021-12-20,20.61840831365191,EGY
2021-12-12,2021-12-21,20.713333380336984,EGY
2021-12-13,2021-12-22,20.80825844702206,EGY
2021-12-14,2021-12-23,20.903183513707134,EGY
2021-12-15,2021-12-24,20.99810858039221,EGY
2021-12-16,2021-12-25,21.093033647077284,EGY
2021-12-17,2021-12-26,21.18795871376236,EGY
2021-12-18,2021-12-27,21.282883780447435,EGY
2021-12-19,2021-12-28,21.37780884713251,EGY
2021-12-20,2021-12-29,21.472733913817585,EGY
2021-12-21,2021-12-30,21.56765898050266,EGY
2021-12-22,2021-12-31,21.662584047187735,EGY
2021-12-23,2022-01-01,21.75750911387281,EGY
2021-12-24,2022-01-02,21.852434180557886,EGY
2021-12-25,2022-01-03,21.94735924724296,EGY
2021-12-26,2022-01-04,22.042284313928036,EGY
2021-12-27,2022-01-05,22.13720938061311,EGY
2021-12-28,2022-01-06,22.232134447298186,EGY
2021-12-29,2022-01-07,22.32705951398326,EGY
2021-12-30,2022-01-08,22.421984580668337,EGY
2021-12-31,2022-01-09,22.516909647353412,EGY
2022-01-01,2022-01-10,22.611834714038487,EGY
2022-01-02,2022-01-11,22.706759780723562,EGY
2022-01-03,2022-01-12,22.801684847408637,EGY
2022-01-04,2022-01-13,22.896609914093712,EGY
2022-01-05,2022-01-14,22.991534980778788,EGY
2022-01-06,2022-01-15,23.086460047463863,EGY
2022-01-07,2022-01-16,23.181385114148938,EGY
2022-01-08,2022-01-17,23.276310180834013,EGY
2022-01-09,2022-01-18,23.37123524751909,EGY
